time,seconds_elapsed,z,y,x
1772717438235675600,0.059675537109375,-0.9866790771484375,-0.050811767578125,0.0974578857421875
1772717438255708700,0.079708740234375,-0.8764495849609375,-0.0947265625,0.01947021484375
1772717438275740700,0.09974072265625,-0.78326416015625,-0.100982666015625,0.0906524658203125
1772717438295773400,0.1197734375,-0.75738525390625,-0.105316162109375,0.1701812744140625
1772717438315806700,0.139806640625,-0.80877685546875,-0.1090087890625,0.109771728515625
1772717438335838500,0.15983837890625,-0.8751983642578125,-0.1118011474609375,0.0302886962890625
1772717438355871700,0.179871826171875,-0.915008544921875,-0.100311279296875,-0.008148193359375
1772717438375903500,0.199903564453125,-0.9690093994140625,-0.15130615234375,-0.028228759765625
1772717438395936500,0.2199365234375,-0.938323974609375,-0.2125091552734375,-0.0900115966796875
1772717438415968800,0.23996875,-0.9665374755859375,-0.282470703125,-0.1271820068359375
1772717438436001500,0.26000146484375,-1.166748046875,-0.299102783203125,-0.176239013671875
1772717438456034600,0.28003466796875,-1.5340423583984375,-0.3008270263671875,-0.1869354248046875
1772717438476066600,0.300066650390625,-1.739501953125,-0.3031158447265625,-0.21478271484375
1772717438496099600,0.320099609375,-1.703399658203125,-0.28521728515625,-0.114349365234375
1772717438516131600,0.340131591796875,-1.551239013671875,-0.3191070556640625,0.067962646484375
1772717438536164600,0.36016455078125,-1.320068359375,-0.487457275390625,0.0522918701171875
1772717438556197600,0.38019775390625,-1.1158447265625,-0.6776123046875,-0.0297698974609375
1772717438576229600,0.400229736328125,-1.099578857421875,-0.6619720458984375,-0.046966552734375
1772717438596262700,0.4202626953125,-1.2364959716796875,-0.4969940185546875,-0.0076751708984375
1772717438616294700,0.440294677734375,-1.1088714599609375,-0.321990966796875,-0.0059051513671875
1772717438636327400,0.460327392578125,-0.871124267578125,-0.2550048828125,0.1399993896484375
1772717438656359700,0.480359619140625,-0.6947021484375,-0.2300567626953125,0.322235107421875
1772717438676392400,0.500392333984375,-0.602783203125,-0.2184295654296875,0.3210601806640625
1772717438696425700,0.52042578125,-0.4732666015625,-0.185302734375,0.264923095703125
1772717438716457700,0.540457763671875,-0.315399169921875,-0.193572998046875,0.2062835693359375
1772717438736490500,0.560490478515625,-0.2214202880859375,-0.2109222412109375,0.1493988037109375
1772717438756522800,0.580522705078125,-0.2000274658203125,-0.1870269775390625,0.113861083984375
1772717438776555500,0.600555419921875,-0.1747589111328125,-0.1728363037109375,0.0660400390625
1772717438796587800,0.620587890625,-0.1160125732421875,-0.1870880126953125,0.1082916259765625
1772717438816620500,0.64062060546875,-0.1896820068359375,-0.165771484375,0.187896728515625
1772717438836653800,0.66065380859375,-0.4016265869140625,-0.171539306640625,0.2626495361328125
1772717438856685600,0.680685546875,-0.7431793212890625,-0.2302703857421875,0.3612060546875
1772717438876718600,0.700718505859375,-1.05322265625,-0.2262420654296875,0.403839111328125
1772717438896750600,0.72075048828125,-1.2276153564453125,-0.0753326416015625,0.1269989013671875
1772717438916783600,0.74078369140625,-1.6144256591796875,-0.4297332763671875,0.0808563232421875
1772717438936815600,0.760815673828125,-1.8899993896484375,-0.7450714111328125,0.1649169921875
1772717438956848600,0.7808486328125,-1.84478759765625,-0.3818511962890625,-0.1674652099609375
1772717438976881400,0.80088134765625,-1.856689453125,-0.3853912353515625,-0.164581298828125
1772717438996913700,0.82091357421875,-1.6315155029296875,-0.6791534423828125,-0.213897705078125
1772717439016946400,0.840946533203125,-1.37322998046875,-0.814849853515625,-0.133819580078125
1772717439036978400,0.860978515625,-1.335174560546875,-0.716278076171875,0.036376953125
1772717439057011700,0.88101171875,-1.1486968994140625,-0.70196533203125,0.081329345703125
1772717439077044500,0.90104443359375,-0.816741943359375,-0.7298126220703125,-0.050933837890625
1772717439097076500,0.921076416015625,-0.565887451171875,-0.6199951171875,-0.1670379638671875
1772717439117109500,0.941109619140625,-0.4022216796875,-0.4404449462890625,-0.2040863037109375
1772717439137141500,0.9611416015625,-0.3693695068359375,-0.2381439208984375,-0.1955108642578125
1772717439157174300,0.98117431640625,-0.4091339111328125,-0.11456298828125,-0.1663970947265625
1772717439177206500,1.00120654296875,-0.375762939453125,-0.068756103515625,-0.1512908935546875
1772717439197239300,1.0212392578125,-0.1561126708984375,0.01019287109375,-0.2513580322265625
1772717439217272600,1.0412724609375,-0.2594451904296875,-0.004791259765625,-0.0886688232421875
1772717439237304600,1.0613046875,-0.6520843505859375,0.283111572265625,-0.2068328857421875
1772717439257337300,1.08133740234375,-0.9176788330078125,0.070465087890625,0.113250732421875
1772717439277369600,1.10136962890625,-0.6640777587890625,0.0160675048828125,0.0470123291015625
1772717439297402400,1.12140234375,-0.4134521484375,0.151123046875,-0.0118560791015625
1772717439317434400,1.141434326171875,-0.6807861328125,-0.1327667236328125,0.085174560546875
1772717439337467400,1.16146728515625,-1.42596435546875,-0.17669677734375,-0.0931243896484375
1772717439357500400,1.18150048828125,-2.5291900634765625,0.0435791015625,-0.5279083251953125
1772717439377532400,1.201532470703125,-3.4183197021484375,0.280792236328125,-0.57537841796875
1772717439397565400,1.2215654296875,-3.1989593505859375,0.274383544921875,-0.5936431884765625
1772717439417597400,1.241597412109375,-2.0938568115234375,-0.2513275146484375,-0.5042877197265625
1772717439437630500,1.26163037109375,0.0826873779296875,-1.45294189453125,-0.4843597412109375
1772717439457662500,1.281662353515625,0.7882232666015625,-1.3055419921875,0.492645263671875
1772717439477695500,1.301695556640625,0.61114501953125,-0.1537017822265625,0.5431060791015625
1772717439497728300,1.321728271484375,-0.514312744140625,0.026214599609375,0.6063690185546875
1772717439517760500,1.341760498046875,-1.81201171875,0.0605010986328125,0.3556365966796875
1772717439537793300,1.361793212890625,-0.9682464599609375,0.087005615234375,0.057373046875
1772717439557825300,1.3818251953125,-0.3104095458984375,0.1384124755859375,-0.1011199951171875
1772717439577858600,1.401858642578125,0.1070404052734375,0.019683837890625,-0.038665771484375
1772717439597890300,1.421890380859375,0.198150634765625,-0.0269622802734375,0.0764617919921875
1772717439617923600,1.441923583984375,0.199615478515625,-0.000579833984375,0.2138214111328125
1772717439637956400,1.461956298828125,0.1399993896484375,-0.01495361328125,0.061492919921875
1772717439657988400,1.48198828125,0.0306243896484375,-0.0465545654296875,-0.259124755859375
1772717439678021400,1.502021484375,-0.2576446533203125,0.09234619140625,-0.6015777587890625
1772717439698053400,1.522053466796875,-1.05999755859375,0.1128692626953125,-0.9013671875
1772717439718086400,1.54208642578125,-2.09710693359375,0.050506591796875,-0.9707183837890625
1772717439738118400,1.562118408203125,-1.8243408203125,0.2988739013671875,-0.5860137939453125
1772717439758151400,1.5821513671875,-1.3466033935546875,0.4452362060546875,-0.1931610107421875
1772717439778184400,1.602184326171875,-2.0250701904296875,0.300994873046875,0.1984710693359375
1772717439798216400,1.622216552734375,-3.409759521484375,0.5069580078125,0.844696044921875
1772717439818249500,1.64224951171875,-3.75189208984375,0.8551177978515625,1.054931640625
1772717439838281500,1.662281494140625,-3.302947998046875,0.7477569580078125,1.1114959716796875
1772717439858314500,1.682314453125,-1.9744110107421875,0.2112884521484375,0.8363189697265625
1772717439878346500,1.702346435546875,-0.9311981201171875,-0.4579010009765625,0.447052001953125
1772717439898379300,1.722379150390625,-0.3117523193359375,-0.92822265625,0.02862548828125
1772717439918411500,1.74241162109375,-0.028411865234375,-1.1200408935546875,-0.1216278076171875
1772717439938444300,1.7624443359375,0.158660888671875,-0.9827117919921875,-0.2881622314453125
1772717439958477600,1.7824775390625,0.0267791748046875,-0.518768310546875,-0.31488037109375
1772717439978509300,1.80250927734375,-0.2082061767578125,-0.1657867431640625,-0.135772705078125
1772717439998542300,1.822542236328125,0.0771942138671875,0.15771484375,-0.251129150390625
1772717440018574600,1.84257470703125,-0.0926361083984375,0.47869873046875,-0.2814788818359375
1772717440038607400,1.862607421875,-0.2530059814453125,0.579071044921875,-0.3092498779296875
1772717440058639600,1.8826396484375,-0.3782501220703125,0.418426513671875,-0.2610015869140625
1772717440078673000,1.9026728515625,-0.2827606201171875,0.1712493896484375,-0.45416259765625
1772717440098705700,1.92270556640625,-0.0895538330078125,-0.002532958984375,-0.5718994140625
1772717440118738000,1.942738037109375,-0.186859130859375,0.011627197265625,-0.4031982421875
1772717440138771000,1.96277099609375,-0.3733062744140625,0.0892791748046875,-0.31201171875
1772717440158802700,1.982802734375,-0.9435882568359375,0.0913238525390625,-0.372161865234375
1772717440178836000,2.0028359375,-1.30047607421875,0.005889892578125,-0.55010986328125
1772717440198867700,2.02286767578125,-1.35968017578125,0.0216064453125,-0.6511993408203125
1772717440218901000,2.04290087890625,-1.7389678955078125,-0.007110595703125,-0.84234619140625
1772717440238932700,2.0629326171875,-1.3823089599609375,-0.017242431640625,-0.8420562744140625
1772717440258965800,2.0829658203125,-0.9198455810546875,-0.216400146484375,-0.8866729736328125
1772717440278998800,2.102998779296875,-1.4114837646484375,-0.0935821533203125,-0.9937896728515625
1772717440299030800,2.12303076171875,-2.050323486328125,-0.0810089111328125,-1.015472412109375
1772717440319063800,2.143063720703125,-2.93585205078125,0.255401611328125,-0.7088623046875
1772717440339095800,2.163095703125,-3.652923583984375,1.066680908203125,-0.1577911376953125
1772717440359128800,2.18312890625,-3.947479248046875,1.103057861328125,0.459075927734375
1772717440379160800,2.203160888671875,-2.758636474609375,0.302947998046875,0.5441741943359375
1772717440399193900,2.22319384765625,-1.260040283203125,-0.2510986328125,0.8951263427734375
1772717440419227000,2.243226806640625,-0.5201263427734375,-0.4221038818359375,1.2123870849609375
1772717440439259000,2.2632587890625,-0.368438720703125,-0.4747161865234375,1.058807373046875
1772717440459292000,2.2832919921875,-0.1107635498046875,-0.3321075439453125,0.766845703125
1772717440479324000,2.303323974609375,0.113677978515625,-0.0929718017578125,0.4266510009765625
1772717440499356700,2.323356689453125,0.1834716796875,0.2031402587890625,0.1782379150390625
1772717440519389000,2.343388916015625,0.15948486328125,0.4914093017578125,-0.0196380615234375
1772717440539421700,2.363421630859375,0.1719512939453125,0.536651611328125,-0.11834716796875
1772717440559453700,2.38345361328125,0.30560302734375,0.4360809326171875,-0.3917083740234375
1772717440579486700,2.40348681640625,0.4414215087890625,0.270111083984375,-0.751434326171875
1772717440599519700,2.423519775390625,0.2933349609375,0.0430908203125,-0.824981689453125
1772717440619552000,2.443552001953125,0.028289794921875,-0.0692901611328125,-0.8135986328125
1772717440639584800,2.463584716796875,-0.085906982421875,-0.01861572265625,-0.915191650390625
1772717440659617000,2.483616943359375,-0.57684326171875,0.09765625,-1.01751708984375
1772717440679649800,2.50364990234375,-1.242279052734375,0.286956787109375,-0.8080902099609375
1772717440699681800,2.523681884765625,-1.764923095703125,0.3303680419921875,-0.6756439208984375
1772717440719714800,2.54371484375,-1.9250030517578125,0.353546142578125,-0.6843719482421875
1772717440739746800,2.563746826171875,-1.761932373046875,0.2835235595703125,-0.837860107421875
1772717440759779800,2.58377978515625,-1.849365234375,0.1610870361328125,-0.8201904296875
1772717440779812900,2.603812744140625,-1.986175537109375,-0.038818359375,-0.391815185546875
1772717440799844900,2.623844970703125,-2.159271240234375,0.344970703125,0.0642852783203125
1772717440819878000,2.6438779296875,-3.1553192138671875,0.7051544189453125,0.6770172119140625
1772717440839910000,2.663909912109375,-3.1649322509765625,0.968231201171875,1.15753173828125
1772717440859943000,2.68394287109375,-2.48095703125,0.5572052001953125,0.9405364990234375
1772717440879975000,2.703974853515625,-1.8118133544921875,0.1472015380859375,0.798004150390625
1772717440900007700,2.724007568359375,-1.537628173828125,0.0087890625,0.801300048828125
1772717440920040000,2.7440400390625,-1.0869140625,-0.0927581787109375,0.726043701171875
1772717440940072700,2.76407275390625,-0.6158905029296875,-0.14990234375,0.3488616943359375
1772717440960106000,2.78410595703125,-0.1485748291015625,-0.1336212158203125,-0.1062774658203125
1772717440980137700,2.8041376953125,-0.0394134521484375,-0.0609588623046875,-0.2516632080078125
1772717441000171000,2.8241708984375,-0.026275634765625,0.0109710693359375,-0.2902374267578125
1772717441020202800,2.84420263671875,0.0769500732421875,0.0475616455078125,-0.45355224609375
1772717441040235800,2.86423583984375,0.1568145751953125,0.0383758544921875,-0.536285400390625
1772717441060268000,2.88426806640625,0.1042938232421875,-0.0390777587890625,-0.5354156494140625
1772717441080301300,2.90430126953125,0.112091064453125,-0.0139923095703125,-0.488006591796875
1772717441100334000,2.924333984375,0.0831146240234375,-0.0854339599609375,-0.3929290771484375
1772717441120366000,2.944365966796875,0.0801544189453125,-0.10919189453125,-0.3408050537109375
1772717441140399000,2.964399169921875,0.11871337890625,-0.051300048828125,-0.3197479248046875
1772717441160431000,2.98443115234375,0.108367919921875,0.0326385498046875,-0.398773193359375
1772717441180464400,3.00446435546875,-0.137237548828125,0.1494598388671875,-0.4721221923828125
1772717441200496000,3.02449609375,-0.5261077880859375,0.298858642578125,-0.462799072265625
1772717441220529200,3.044529052734375,-0.784515380859375,0.381134033203125,-0.5031280517578125
1772717441240561200,3.06456103515625,-0.8164215087890625,0.518829345703125,-0.7703704833984375
1772717441260594200,3.08459423828125,-1.0169219970703125,0.7089996337890625,-1.157196044921875
1772717441280627200,3.104627197265625,-1.6239166259765625,0.916534423828125,-1.23779296875
1772717441300659200,3.1246591796875,-2.6664581298828125,1.21551513671875,-1.0656585693359375
1772717441320692000,3.14469189453125,-3.3814697265625,1.5920257568359375,-0.9484710693359375
1772717441340724200,3.16472412109375,-3.302459716796875,1.4386444091796875,-0.8835296630859375
1772717441360757000,3.184757080078125,-2.5358123779296875,1.0675811767578125,-0.6204071044921875
1772717441380789200,3.204789306640625,-2.600738525390625,0.876983642578125,-0.1388092041015625
1772717441400822300,3.224822265625,-2.6168975830078125,0.707550048828125,0.0927734375
1772717441420854000,3.24485400390625,-2.265167236328125,0.49542236328125,0.028717041015625
1772717441440887300,3.26488720703125,-1.8090972900390625,0.3603057861328125,-0.1196136474609375
1772717441460920000,3.284920166015625,-1.509490966796875,0.2881011962890625,-0.191558837890625
1772717441480952300,3.304952392578125,-1.0342864990234375,0.1973114013671875,-0.1974639892578125
1772717441500985000,3.324985107421875,-0.49383544921875,0.187469482421875,-0.1420745849609375
1772717441521017000,3.34501708984375,-0.143096923828125,0.125274658203125,-0.09039306640625
1772717441541050000,3.365050048828125,0.1228485107421875,0.00762939453125,-0.0672149658203125
1772717441561082000,3.38508203125,0.2082977294921875,-0.045806884765625,-0.1485595703125
1772717441581115100,3.405115234375,0.1263885498046875,-0.028778076171875,-0.2004852294921875
1772717441601147100,3.425147216796875,0.19586181640625,-0.05279541015625,-0.2415008544921875
1772717441621180200,3.44518017578125,0.2143402099609375,-0.056365966796875,-0.340972900390625
1772717441641213200,3.465213134765625,0.23388671875,0.0419921875,-0.2991180419921875
1772717441661245200,3.4852451171875,0.264251708984375,0.154693603515625,-0.246337890625
1772717441681278200,3.5052783203125,0.3077545166015625,0.218963623046875,-0.19207763671875
1772717441701310200,3.525310302734375,0.26092529296875,0.2934112548828125,-0.1312255859375
1772717441721343200,3.54534326171875,0.0440216064453125,0.202911376953125,-0.073272705078125
1772717441741375200,3.565375244140625,-0.085540771484375,0.12445068359375,0.018798828125
1772717441761408000,3.585407958984375,-0.1995086669921875,-0.1621856689453125,0.136932373046875
1772717441781440300,3.605440185546875,-0.19818115234375,-0.2798614501953125,0.145111083984375
1772717441801473000,3.62547314453125,-0.73651123046875,0.3961944580078125,-0.2974700927734375
1772717441821506300,3.64550634765625,-3.111968994140625,0.770355224609375,-0.433624267578125
1772717441841538300,3.665538330078125,-4.7990570068359375,0.817413330078125,-0.31695556640625
1772717441861571000,3.685571044921875,-3.8121795654296875,0.197265625,-0.44482421875
1772717441881603300,3.705603271484375,-2.1916656494140625,-0.44970703125,-0.7851715087890625
1772717441901636000,3.725635986328125,-2.0728607177734375,-0.77899169921875,-0.868804931640625
1772717441921668400,3.74566845703125,-1.93096923828125,-0.634552001953125,-0.62567138671875
1772717441941701000,3.765701171875,-1.6148529052734375,-0.4035491943359375,-0.2239837646484375
1772717441961734100,3.785734130859375,-1.188323974609375,-0.3115234375,-0.035980224609375
1772717441981766100,3.80576611328125,-0.897796630859375,-0.2888641357421875,0.0976715087890625
1772717442001799200,3.825799072265625,-0.9370574951171875,-0.165679931640625,0.413665771484375
1772717442021831200,3.8458310546875,-0.89483642578125,-0.126617431640625,0.4412384033203125
1772717442041864200,3.8658642578125,-0.75201416015625,-0.14599609375,0.31103515625
1772717442061896200,3.885896240234375,-0.5776519775390625,-0.150115966796875,0.2270660400390625
1772717442081928200,3.90592822265625,-0.394012451171875,-0.078094482421875,0.278076171875
1772717442101960400,3.92596044921875,-0.1464080810546875,-0.0633392333984375,0.2786712646484375
1772717442121993200,3.9459931640625,0.095672607421875,-0.04046630859375,0.23211669921875
1772717442142026500,3.966026611328125,0.22442626953125,0.0025482177734375,0.1407318115234375
1772717442162055200,3.98605517578125,0.16729736328125,0.0624847412109375,0.0602569580078125
1772717442182088400,4.00608837890625,0.0448455810546875,0.1209259033203125,0.0359649658203125
1772717442202120200,4.0261201171875,0.02337646484375,0.1386566162109375,-0.0289306640625
1772717442222153500,4.046153564453125,0.0318756103515625,0.1722259521484375,-0.139862060546875
1772717442242185500,4.066185546875,-0.1826629638671875,0.059112548828125,-0.1230316162109375
1772717442262218200,4.08621826171875,-0.2384033203125,-0.0991058349609375,-0.052764892578125
1772717442282250500,4.10625048828125,-0.0775299072265625,-0.4474945068359375,0.00592041015625
1772717442302283300,4.126283203125,0.51904296875,-0.3477325439453125,-0.424896240234375
1772717442322315500,4.1463154296875,0.355072021484375,0.2850189208984375,-0.526947021484375
1772717442342348300,4.166348388671875,-2.7840423583984375,1.24853515625,-0.0045318603515625
1772717442362380300,4.18638037109375,-4.417724609375,1.701416015625,0.2075347900390625
1772717442382413300,4.206413330078125,-4.51312255859375,1.4146881103515625,-0.2834625244140625
1772717442402446300,4.2264462890625,-4.3053741455078125,0.4651641845703125,-1.006317138671875
1772717442422478300,4.246478271484375,-3.2960662841796875,-0.053375244140625,-0.8641357421875
1772717442442511400,4.266511474609375,-2.28289794921875,-0.1053009033203125,-0.17791748046875
1772717442462543400,4.28654345703125,-1.658905029296875,-0.060791015625,0.3532562255859375
1772717442482576400,4.306576416015625,-1.1788177490234375,-0.147705078125,0.37518310546875
1772717442502608400,4.3266083984375,-0.7634429931640625,-0.295806884765625,0.2240447998046875
1772717442522641400,4.346641357421875,-0.33038330078125,-0.3234710693359375,0.06903076171875
1772717442542674200,4.366674072265625,-0.0359954833984375,-0.251678466796875,0.036102294921875
1772717442562706200,4.3867060546875,0.011993408203125,-0.214935302734375,0.162384033203125
1772717442582741200,4.4067412109375,0.0018310546875,-0.2278289794921875,0.1316986083984375
1772717442602773500,4.4267734375,0.007476806640625,-0.2107696533203125,0.0546722412109375
1772717442622806300,4.44680615234375,0.0852203369140625,-0.2134246826171875,-0.0800628662109375
1772717442642838300,4.46683837890625,0.0839996337890625,-0.151031494140625,-0.1107940673828125
1772717442662871300,4.486871337890625,0.0794219970703125,-0.067596435546875,-0.07171630859375
1772717442682903300,4.5069033203125,0.0824432373046875,0.009674072265625,-0.012115478515625
1772717442702936300,4.526936279296875,-0.0157623291015625,0.03802490234375,-0.018157958984375
1772717442722969300,4.54696923828125,-0.2324066162109375,0.0560150146484375,-0.1898651123046875
1772717442743001300,4.56700146484375,-0.529876708984375,-0.02862548828125,-0.0767059326171875
1772717442763034400,4.587034423828125,-0.5784759521484375,-0.249267578125,0.0084075927734375
1772717442783066400,4.60706640625,-0.5750732421875,-0.55401611328125,0.2186126708984375
1772717442803099400,4.627099365234375,-0.775115966796875,-0.644287109375,0.1144256591796875
1772717442823131400,4.64713134765625,-1.531768798828125,-0.6715850830078125,-0.468109130859375
1772717442843164400,4.667164306640625,-2.17236328125,-0.6890106201171875,-0.0153961181640625
