time,seconds_elapsed,z,y,x
1772717442863196400,4.687196533203125,-2.2757415771484375,-0.162261962890625,0.01226806640625
1772717442883229200,4.707229248046875,-2.5753936767578125,-0.186248779296875,0.0192413330078125
1772717442903262500,4.727262451171875,-2.36614990234375,-0.2852783203125,-0.0909576416015625
1772717442923294200,4.747294189453125,-2.296905517578125,-0.5895843505859375,-0.005126953125
1772717442943327500,4.767327392578125,-1.7891845703125,-0.87725830078125,-0.41387939453125
1772717442963359200,4.787359130859375,-1.722137451171875,-0.9494781494140625,-0.356170654296875
1772717442983392300,4.807392333984375,-1.3735809326171875,-0.613983154296875,-0.137908935546875
1772717443003424500,4.827424560546875,-0.932769775390625,-0.35113525390625,0.1512298583984375
1772717443023457300,4.847457275390625,-0.75274658203125,-0.3126220703125,0.16680908203125
1772717443043490300,4.867490234375,-0.5725555419921875,-0.4064788818359375,-0.0096893310546875
1772717443063522300,4.887522216796875,-0.4870452880859375,-0.30780029296875,-0.120086669921875
1772717443083555800,4.907555908203125,-0.4935760498046875,-0.1816253662109375,-0.0397186279296875
1772717443103587800,4.927587890625,-0.511993408203125,-0.077667236328125,0.0237274169921875
1772717443123620900,4.947620849609375,-0.45660400390625,-0.0938262939453125,0.0691986083984375
1772717443143652900,4.96765283203125,-0.310943603515625,-0.1242218017578125,0.04638671875
1772717443163686100,4.98768603515625,-0.1705169677734375,-0.1385345458984375,0.074554443359375
1772717443183718000,5.0077177734375,-0.17132568359375,-0.1894073486328125,0.123138427734375
1772717443203751000,5.0277509765625,-0.2821807861328125,-0.1795196533203125,0.116180419921875
1772717443223784000,5.047783935546875,-0.4868011474609375,-0.128875732421875,0.05596923828125
1772717443243816000,5.06781591796875,-0.535491943359375,-0.065399169921875,-0.0300445556640625
1772717443263849000,5.087848876953125,-0.4451141357421875,-0.0402984619140625,0.002685546875
1772717443283881000,5.107880859375,-0.4309234619140625,-0.13861083984375,0.1202239990234375
1772717443303913700,5.127913818359375,-0.584320068359375,-0.1968841552734375,0.1046142578125
1772717443323946000,5.147946044921875,-0.8185882568359375,-0.2656402587890625,-0.0729827880859375
1772717443343979000,5.16797900390625,-1.0497589111328125,-0.4575347900390625,-0.1313629150390625
1772717443364010800,5.1880107421875,-1.4396514892578125,-0.95416259765625,0.1900787353515625
1772717443384044000,5.2080439453125,-1.072021484375,-0.4282684326171875,-0.446807861328125
1772717443404076800,5.228076904296875,-0.9327392578125,-0.162200927734375,-0.5365753173828125
1772717443424109000,5.248109130859375,-1.72064208984375,0.46478271484375,0.06219482421875
1772717443444141800,5.268141845703125,-2.5666351318359375,0.3189849853515625,0.6146697998046875
1772717443464174000,5.288174072265625,-2.18267822265625,-0.1173553466796875,0.0686187744140625
1772717443484206800,5.308206787109375,-1.359222412109375,-0.50946044921875,-0.354705810546875
1772717443504238800,5.32823876953125,-0.7999114990234375,-0.647247314453125,-0.27996826171875
1772717443524271900,5.34827197265625,-0.6134796142578125,-0.55731201171875,0.038360595703125
1772717443544303900,5.368303955078125,-0.626800537109375,-0.40240478515625,0.2049407958984375
1772717443564337000,5.3883369140625,-0.6787872314453125,-0.395355224609375,0.2937164306640625
1772717443584370000,5.408369873046875,-0.838836669921875,-0.44927978515625,0.2350006103515625
1772717443604402000,5.42840185546875,-0.953399658203125,-0.5062713623046875,0.0522308349609375
1772717443624435000,5.44843505859375,-0.9789886474609375,-0.441070556640625,-0.1485137939453125
1772717443644467000,5.468467041015625,-1.0438690185546875,-0.2701568603515625,-0.1455230712890625
1772717443664500000,5.4885,-1.128570556640625,-0.1744537353515625,0.0485076904296875
1772717443684532000,5.508531982421875,-1.11138916015625,-0.1592864990234375,0.151519775390625
1772717443704564700,5.528564697265625,-0.961578369140625,-0.2230987548828125,0.119293212890625
1772717443724597000,5.548596923828125,-0.85955810546875,-0.265899658203125,0.0500030517578125
1772717443744629800,5.568629638671875,-0.91375732421875,-0.2870025634765625,0.057708740234375
1772717443764663000,5.5886630859375,-1.02728271484375,-0.2746734619140625,0.0436859130859375
1772717443784694800,5.60869482421875,-1.0957183837890625,-0.263580322265625,-0.014892578125
1772717443804728000,5.62872802734375,-1.0373992919921875,-0.268829345703125,-0.07623291015625
1772717443824760000,5.648760009765625,-0.9984283447265625,-0.308837890625,-0.07135009765625
1772717443844792800,5.668792724609375,-0.9441986083984375,-0.315887451171875,-0.075927734375
1772717443864825000,5.6888251953125,-0.9271697998046875,-0.321807861328125,-0.04962158203125
1772717443884857900,5.70885791015625,-0.8488922119140625,-0.329071044921875,-0.0234375
1772717443904889900,5.728889892578125,-0.76983642578125,-0.3400115966796875,0.0041656494140625
1772717443924923000,5.7489228515625,-0.7459716796875,-0.3422088623046875,0.0337066650390625
1772717443944955000,5.768954833984375,-0.721282958984375,-0.3518218994140625,0.0503387451171875
1772717443964988000,5.78898779296875,-0.706207275390625,-0.33758544921875,0.0915985107421875
1772717443985021000,5.80902099609375,-0.7544708251953125,-0.2904205322265625,0.13763427734375
1772717444005053000,5.829052978515625,-0.904693603515625,-0.2016754150390625,0.2085418701171875
1772717444025086000,5.8490859375,-0.9440765380859375,-0.1602020263671875,0.2881011962890625
1772717444045118000,5.869117919921875,-0.971832275390625,-0.1359100341796875,0.312255859375
1772717444065151000,5.88915087890625,-0.9960479736328125,-0.1125335693359375,0.2049560546875
1772717444085182500,5.909182373046875,-0.9949188232421875,-0.1840362548828125,0.201080322265625
1772717444105215200,5.92921533203125,-0.9537353515625,-0.2513427734375,0.1236724853515625
1772717444125247500,5.94924755859375,-0.924957275390625,-0.346405029296875,-0.0307769775390625
1772717444145280300,5.9692802734375,-1.023406982421875,-0.4915771484375,-0.0776824951171875
1772717444165313500,5.9893134765625,-1.3881072998046875,-0.6448516845703125,-0.1882476806640625
1772717444185345500,6.009345458984375,-1.6038970947265625,-0.7058563232421875,-0.293853759765625
1772717444205378600,6.029378662109375,-1.6543426513671875,-0.7932891845703125,-0.1940155029296875
1772717444225410600,6.04941064453125,-1.5344085693359375,-0.724212646484375,-0.0132598876953125
1772717444245443300,6.069443359375,-1.2725372314453125,-0.7183837890625,0.2211456298828125
1772717444265475600,6.0894755859375,-0.9869537353515625,-0.7498779296875,0.28704833984375
1772717444285508400,6.10950830078125,-0.86578369140625,-0.9609222412109375,0.315673828125
1772717444305540400,6.129540283203125,-0.760955810546875,-0.9984130859375,0.198333740234375
1772717444325573400,6.149573486328125,-0.6960296630859375,-0.9177398681640625,0.146392822265625
1772717444345606400,6.1696064453125,-0.729888916015625,-0.768707275390625,0.0444183349609375
1772717444365638400,6.189638427734375,-0.715972900390625,-0.6065521240234375,-0.0247039794921875
1772717444385671400,6.20967138671875,-0.6159820556640625,-0.4990692138671875,-0.0742340087890625
1772717444405703400,6.229703369140625,-0.535980224609375,-0.456939697265625,-0.1510009765625
1772717444425736400,6.249736328125,-0.39971923828125,-0.3592071533203125,-0.0611114501953125
1772717444445768400,6.2697685546875,-0.2845001220703125,-0.118377685546875,-0.0023040771484375
1772717444465801500,6.289801513671875,-0.27667236328125,-0.01922607421875,0.0357208251953125
1772717444485833500,6.30983349609375,-0.3284149169921875,0.04010009765625,-0.0679779052734375
1772717444505866500,6.329866455078125,-0.3595428466796875,-0.027496337890625,-0.1679840087890625
1772717444525899500,6.3498994140625,-0.3509979248046875,-0.068328857421875,-0.2292022705078125
1772717444545931300,6.36993115234375,-0.299530029296875,-0.0654754638671875,-0.2037811279296875
1772717444565964500,6.389964599609375,-0.295623779296875,-0.0509796142578125,-0.205413818359375
1772717444585996300,6.409996337890625,-0.39422607421875,-0.1021575927734375,-0.2118072509765625
1772717444606029600,6.430029541015625,-0.6561126708984375,-0.2252960205078125,-0.3282470703125
1772717444626061300,6.450061279296875,-1.1246337890625,-0.3695526123046875,-0.3315582275390625
1772717444646094300,6.47009423828125,-1.2985076904296875,-0.5147247314453125,-0.259246826171875
1772717444666126600,6.490126708984375,-1.243988037109375,-0.40167236328125,-0.4799652099609375
1772717444686159400,6.510159423828125,-1.047821044921875,-0.2391204833984375,-0.41748046875
1772717444706191600,6.530191650390625,-0.6043243408203125,-0.1025848388671875,-0.323028564453125
1772717444726224400,6.550224365234375,-0.4562835693359375,-0.258544921875,-0.21917724609375
1772717444746257700,6.570257568359375,-0.9506988525390625,-0.3282012939453125,0.1024932861328125
1772717444766289400,6.590289306640625,-1.3181610107421875,-0.5123291015625,0.1861114501953125
1772717444786322400,6.610322509765625,-1.5492095947265625,-0.831634521484375,0.235260009765625
1772717444806354400,6.6303544921875,-1.5464019775390625,-1.10546875,0.200286865234375
1772717444826387500,6.650387451171875,-1.5323028564453125,-1.0677947998046875,0.0487518310546875
1772717444846419500,6.67041943359375,-1.956573486328125,-0.921295166015625,0.09356689453125
1772717444866452500,6.690452392578125,-2.2522430419921875,-0.7549591064453125,0.342437744140625
1772717444886484500,6.710484375,-2.12567138671875,-0.6656951904296875,0.5183258056640625
1772717444906517500,6.730517578125,-1.7328643798828125,-0.5672149658203125,0.5800323486328125
1772717444926550300,6.75055029296875,-1.3378753662109375,-0.5124969482421875,0.5560302734375
1772717444946582300,6.770582275390625,-1.1478118896484375,-0.4928131103515625,0.4882049560546875
1772717444966615600,6.790615478515625,-1.058563232421875,-0.425506591796875,0.4498138427734375
1772717444986647300,6.810647216796875,-0.929290771484375,-0.3137359619140625,0.4420013427734375
1772717445006680600,6.8306806640625,-0.769989013671875,-0.238067626953125,0.4064483642578125
1772717445026712300,6.85071240234375,-0.6583099365234375,-0.1861724853515625,0.39141845703125
1772717445046745600,6.87074560546875,-0.5050811767578125,-0.15289306640625,0.380645751953125
1772717445066777300,6.89077734375,-0.404876708984375,-0.17486572265625,0.3254852294921875
1772717445086810400,6.910810302734375,-0.3061676025390625,-0.2212982177734375,0.3245086669921875
1772717445106842400,6.93084228515625,-0.248138427734375,-0.3454437255859375,0.42791748046875
1772717445126875400,6.95087548828125,-0.2305145263671875,-0.467742919921875,0.430938720703125
1772717445146908200,6.970908203125,-0.31982421875,-0.572113037109375,0.348663330078125
1772717445166940400,6.9909404296875,-0.4070281982421875,-0.637725830078125,0.3105621337890625
1772717445186973400,7.010973388671875,-0.47625732421875,-0.602386474609375,0.2584228515625
1772717445207005200,7.031005126953125,-0.522735595703125,-0.521453857421875,0.1641082763671875
1772717445227038500,7.05103857421875,-0.5796966552734375,-0.431365966796875,0.094451904296875
1772717445247070200,7.0710703125,-0.58428955078125,-0.330841064453125,0.145538330078125
1772717445267103500,7.091103515625,-0.5579681396484375,-0.3330535888671875,0.23052978515625
1772717445287135500,7.111135498046875,-0.56304931640625,-0.4423370361328125,0.247039794921875
1772717445307168300,7.131168212890625,-0.570343017578125,-0.62725830078125,0.1553497314453125
1772717445327201300,7.151201171875,-0.60931396484375,-0.805572509765625,0.0141448974609375
1772717445347233300,7.1712333984375,-0.6046905517578125,-0.9060516357421875,-0.04876708984375
1772717445367266300,7.191266357421875,-0.5026092529296875,-0.9152069091796875,-0.0347442626953125
1772717445387298300,7.21129833984375,-0.509185791015625,-0.9155120849609375,-0.0110321044921875
1772717445407331300,7.231331298828125,-0.774078369140625,-0.908538818359375,-0.07904052734375
1772717445427363300,7.25136328125,-0.9512481689453125,-0.852569580078125,-0.07666015625
1772717445447396400,7.271396240234375,-0.9964752197265625,-0.68206787109375,-0.0601348876953125
1772717445467428400,7.291428466796875,-0.9894561767578125,-0.617401123046875,0.1162261962890625
1772717445487461400,7.31146142578125,-0.9516143798828125,-0.529632568359375,0.2138824462890625
1772717445507494400,7.331494384765625,-0.94244384765625,-0.4852294921875,0.29522705078125
1772717445527526400,7.3515263671875,-0.96868896484375,-0.45733642578125,0.342132568359375
1772717445547559200,7.37155908203125,-0.96136474609375,-0.4420623779296875,0.3524932861328125
1772717445567591400,7.39159130859375,-0.9978790283203125,-0.4387359619140625,0.3182373046875
1772717445587624200,7.411624267578125,-1.0588836669921875,-0.405303955078125,0.29736328125
1772717445607656200,7.43165625,-1.1051483154296875,-0.3690338134765625,0.304168701171875
1772717445627689500,7.451689453125,-1.1364898681640625,-0.3358001708984375,0.2597808837890625
1772717445647721200,7.47172119140625,-1.111328125,-0.34466552734375,0.2077484130859375
1772717445667754500,7.49175439453125,-1.0640869140625,-0.3239898681640625,0.1873931884765625
1772717445687787300,7.511787353515625,-1.0148773193359375,-0.3051605224609375,0.226104736328125
1772717445707819300,7.5318193359375,-0.911834716796875,-0.29669189453125,0.2331390380859375
1772717445727852300,7.551852294921875,-0.754364013671875,-0.366668701171875,0.21533203125
1772717445747884300,7.57188427734375,-0.571807861328125,-0.4061279296875,0.1792755126953125
1772717445767917300,7.591917236328125,-0.415740966796875,-0.4214324951171875,0.163909912109375
1772717445787949300,7.61194921875,-0.3220062255859375,-0.398284912109375,0.1750946044921875
1772717445807982300,7.631982421875,-0.34381103515625,-0.3836517333984375,0.1658172607421875
1772717445828014300,7.652014404296875,-0.4760284423828125,-0.371246337890625,0.097900390625
1772717445848047400,7.67204736328125,-0.5699615478515625,-0.421661376953125,0.0593414306640625
1772717445868079400,7.692079345703125,-0.6903076171875,-0.572479248046875,0.0378265380859375
1772717445888112400,7.7121123046875,-1.0952911376953125,-0.66265869140625,-0.021881103515625
1772717445908145400,7.7321455078125,-1.6180877685546875,-0.7079620361328125,-0.002105712890625
1772717445928177400,7.752177490234375,-2.0109100341796875,-0.7174835205078125,0.1552886962890625
1772717445948210200,7.772210205078125,-1.8206939697265625,-0.8082427978515625,0.41790771484375
1772717445968242400,7.792242431640625,-1.45220947265625,-0.90667724609375,0.5176849365234375
1772717445988275200,7.812275146484375,-1.349334716796875,-0.7992095947265625,0.44110107421875
1772717446008307500,7.832307373046875,-1.23333740234375,-0.5757293701171875,0.357574462890625
1772717446028340200,7.85234033203125,-0.8883819580078125,-0.5347442626953125,0.3509979248046875
1772717446048372200,7.872372314453125,-0.5421600341796875,-0.462921142578125,0.226959228515625
1772717446068405500,7.892405517578125,-0.5367431640625,-0.426788330078125,0.0615081787109375
1772717446088439000,7.91243896484375,-0.552642822265625,-0.3296051025390625,0.018768310546875
1772717446108471000,7.932470947265625,-0.588836669921875,-0.25042724609375,0.0488739013671875
1772717446128504000,7.952504150390625,-0.692230224609375,-0.212921142578125,0.1050872802734375
1772717446148536000,7.9725361328125,-0.7907257080078125,-0.2142791748046875,0.0732421875
1772717446168568800,7.99256884765625,-0.7690887451171875,-0.23760986328125,-0.036468505859375
1772717446188601000,8.01260107421875,-0.753204345703125,-0.20440673828125,-0.066131591796875
1772717446208633900,8.0326337890625,-0.816253662109375,-0.136260986328125,-0.00738525390625
1772717446228665900,8.052665771484374,-0.9229278564453125,-0.05072021484375,-0.087127685546875
1772717446248699000,8.072698974609375,-0.871551513671875,-0.02166748046875,-0.1865997314453125
1772717446268731000,8.09273095703125,-0.80059814453125,-0.0699462890625,-0.1428985595703125
1772717446288764000,8.112763916015625,-0.86920166015625,-0.1501922607421875,0.0022430419921875
1772717446308797000,8.132796875,-0.9393157958984375,-0.2864532470703125,0.1392822265625
1772717446328829000,8.152828857421875,-0.8343353271484375,-0.4995574951171875,0.098541259765625
1772717446348862000,8.172862060546874,-0.9688262939453125,-0.6150970458984375,-0.0352783203125
1772717446368894000,8.19289404296875,-1.0566558837890625,-0.3741912841796875,-0.18841552734375
1772717446388927000,8.212927001953124,-0.9593963623046875,-0.2039337158203125,-0.1193389892578125
1772717446408959000,8.232958984375,-0.804443359375,-0.2813720703125,0.10711669921875
1772717446428992000,8.252991943359374,-1.061553955078125,-0.396697998046875,0.3531494140625
1772717446449024000,8.27302392578125,-1.4683837890625,-0.622222900390625,0.39111328125
1772717446469056800,8.293056884765624,-1.434844970703125,-0.7559661865234375,0.3130035400390625
1772717446489090000,8.313090087890625,-1.331298828125,-0.73150634765625,0.4980316162109375
1772717446509121800,8.333121826171874,-1.29638671875,-0.813812255859375,0.6568145751953125
1772717446529155000,8.353155029296875,-1.28875732421875,-0.7555084228515625,0.5784149169921875
1772717446549187000,8.37318701171875,-1.3480682373046875,-0.6589202880859375,0.3290252685546875
1772717446569219800,8.3932197265625,-1.264801025390625,-0.6645050048828125,0.100433349609375
1772717446589252000,8.413252197265624,-0.8776702880859375,-0.6782379150390625,-0.06243896484375
1772717446609284900,8.433284912109375,-0.708282470703125,-0.5873565673828125,0.0934600830078125
1772717446629316900,8.45331689453125,-0.640289306640625,-0.42138671875,0.2542266845703125
1772717446649350000,8.473349853515625,-0.65411376953125,-0.249053955078125,0.2939300537109375
1772717446669382000,8.4933818359375,-0.751251220703125,-0.1732330322265625,0.15887451171875
1772717446689415000,8.513414794921875,-0.6710052490234375,-0.1360626220703125,-0.00830078125
1772717446709448000,8.533447998046874,-0.466705322265625,-0.1283416748046875,-0.0653839111328125
1772717446729480000,8.55347998046875,-0.3044586181640625,-0.0314483642578125,-0.0424957275390625
1772717446749513000,8.573512939453124,-0.2495574951171875,-0.0186004638671875,-0.00048828125
1772717446769545000,8.593544921875,-0.2294158935546875,-0.0423736572265625,-0.05712890625
1772717446789578000,8.613577880859374,-0.231353759765625,-0.078369140625,-0.083892822265625
1772717446809610000,8.63360986328125,-0.34454345703125,-0.1005859375,-0.1057281494140625
1772717446829643000,8.65364306640625,-0.4901580810546875,-0.130584716796875,-0.126068115234375
1772717446849675000,8.673675048828125,-0.5877685546875,-0.182220458984375,-0.1269683837890625
1772717446869707800,8.693707763671876,-0.817230224609375,-0.4924468994140625,0.096832275390625
1772717446889741000,8.713740966796875,-0.7013092041015625,-0.7467193603515625,0.0467529296875
1772717446909772800,8.733772705078126,-0.8077239990234375,-0.8509674072265625,-0.3171234130859375
1772717446929806000,8.75380615234375,-1.3549346923828125,-0.2965545654296875,0.001068115234375
1772717446949837800,8.773837890625,-1.36614990234375,-0.3248443603515625,0.2477874755859375
1772717446969871000,8.79387109375,-0.5851287841796875,-1.1928253173828125,-0.028106689453125
1772717446989902800,8.81390283203125,-0.7317962646484375,-1.3386383056640625,0.1268157958984375
1772717447009936000,8.833935791015625,-1.2472076416015625,-1.24969482421875,0.0796051025390625
1772717447029968100,8.853968017578126,-2.063201904296875,-1.21478271484375,-0.2293701171875
1772717447050001000,8.8740009765625,-2.484375,-0.941162109375,-0.563323974609375
1772717447070034000,8.894033935546876,-2.335113525390625,-0.543914794921875,-0.4695892333984375
1772717447090065200,8.914065185546875,-1.7417144775390625,-0.365264892578125,-0.1767120361328125
1772717447110098400,8.934098388671876,-0.9142303466796875,-0.294342041015625,-0.015411376953125
1772717447130130200,8.954130126953125,-0.4312896728515625,-0.3011474609375,0.08514404296875
1772717447150163500,8.97416357421875,-0.2829742431640625,-0.258087158203125,0.031982421875
1772717447170195500,8.994195556640625,-0.2549591064453125,-0.2759857177734375,0.01495361328125
1772717447190228200,9.014228271484376,-0.273895263671875,-0.3072357177734375,0.0543670654296875
1772717447210260500,9.034260498046875,-0.3197174072265625,-0.3425140380859375,0.0506591796875
1772717447230293200,9.054293212890625,-0.4376678466796875,-0.35235595703125,0.0533447265625
1772717447250325200,9.0743251953125,-0.5474090576171875,-0.4156494140625,0.08465576171875
1772717447270358300,9.094358154296875,-0.5553436279296875,-0.3862152099609375,0.228851318359375
1772717447290391300,9.114391357421875,-0.4480438232421875,-0.417388916015625,0.270782470703125
1772717447310423300,9.13442333984375,-0.40081787109375,-0.4706878662109375,0.2492218017578125
1772717447330456300,9.154456298828125,-0.395050048828125,-0.5185394287109375,0.27581787109375
1772717447350488000,9.174488037109375,-0.5584716796875,-0.715240478515625,0.4846038818359375
1772717447370521300,9.194521240234375,-0.84075927734375,-0.430328369140625,0.0810089111328125
1772717447390553300,9.21455322265625,-1.0756683349609375,-0.7058258056640625,0.0427398681640625
1772717447410586400,9.23458642578125,-0.817535400390625,-0.71710205078125,-0.0189666748046875
1772717447430618400,9.254618408203125,-0.9889678955078125,-0.5296478271484375,0.084625244140625
1772717447450651400,9.2746513671875,-1.2091522216796875,-0.384490966796875,0.129241943359375
